location,station_name,country,j.date,temp,year.true,year.modify,complete,date,month,week,day
nipigon,CAMERON FALLS (AUT),ca,51,0.093333333,2009,2009,1,2/20/2009,2,7,20
nipigon,CAMERON FALLS (AUT),ca,52,0.0925,2009,2009,1,2/21/2009,2,7,21
nipigon,CAMERON FALLS (AUT),ca,53,0.0875,2009,2009,1,2/22/2009,2,7,22
nipigon,CAMERON FALLS (AUT),ca,54,0.085833333,2009,2009,1,2/23/2009,2,7,23
nipigon,CAMERON FALLS (AUT),ca,55,0.095,2009,2009,1,2/24/2009,2,7,24
nipigon,CAMERON FALLS (AUT),ca,56,0.085,2009,2009,1,2/25/2009,2,8,25
nipigon,CAMERON FALLS (AUT),ca,57,0.055833333,2009,2009,1,2/26/2009,2,8,26
nipigon,CAMERON FALLS (AUT),ca,58,0.049166667,2009,2009,1,2/27/2009,2,8,27
nipigon,CAMERON FALLS (AUT),ca,59,0.063333333,2009,2009,1,2/28/2009,2,8,28
nipigon,CAMERON FALLS (AUT),ca,60,0.061666667,2009,2009,1,3/1/2009,3,8,1
nipigon,CAMERON FALLS (AUT),ca,61,0.07,2009,2009,1,3/2/2009,3,8,2
nipigon,CAMERON FALLS (AUT),ca,62,0.084166667,2009,2009,1,3/3/2009,3,8,3
nipigon,CAMERON FALLS (AUT),ca,63,0.083333333,2009,2009,1,3/4/2009,3,9,4
nipigon,CAMERON FALLS (AUT),ca,64,0.1,2009,2009,1,3/5/2009,3,9,5
nipigon,CAMERON FALLS (AUT),ca,65,0.115,2009,2009,1,3/6/2009,3,9,6
nipigon,CAMERON FALLS (AUT),ca,66,0.12,2009,2009,1,3/7/2009,3,9,7
nipigon,CAMERON FALLS (AUT),ca,67,0.11,2009,2009,1,3/8/2009,3,9,8
nipigon,CAMERON FALLS (AUT),ca,68,0.124166667,2009,2009,1,3/9/2009,3,9,9
nipigon,CAMERON FALLS (AUT),ca,69,0.13,2009,2009,1,3/10/2009,3,9,10
nipigon,CAMERON FALLS (AUT),ca,70,0.081666667,2009,2009,1,3/11/2009,3,10,11
nipigon,CAMERON FALLS (AUT),ca,71,0.119166667,2009,2009,1,3/12/2009,3,10,12
nipigon,CAMERON FALLS (AUT),ca,72,0.140833333,2009,2009,1,3/13/2009,3,10,13
nipigon,CAMERON FALLS (AUT),ca,73,0.166666667,2009,2009,1,3/14/2009,3,10,14
nipigon,CAMERON FALLS (AUT),ca,74,0.164166667,2009,2009,1,3/15/2009,3,10,15
nipigon,CAMERON FALLS (AUT),ca,75,0.189166667,2009,2009,1,3/16/2009,3,10,16
nipigon,CAMERON FALLS (AUT),ca,76,0.184166667,2009,2009,1,3/17/2009,3,10,17
nipigon,CAMERON FALLS (AUT),ca,77,0.1725,2009,2009,1,3/18/2009,3,11,18
nipigon,CAMERON FALLS (AUT),ca,78,0.2025,2009,2009,1,3/19/2009,3,11,19
nipigon,CAMERON FALLS (AUT),ca,79,0.239166667,2009,2009,1,3/20/2009,3,11,20
nipigon,CAMERON FALLS (AUT),ca,80,0.285,2009,2009,1,3/21/2009,3,11,21
nipigon,CAMERON FALLS (AUT),ca,81,0.301666667,2009,2009,1,3/22/2009,3,11,22
nipigon,CAMERON FALLS (AUT),ca,82,0.298333333,2009,2009,1,3/23/2009,3,11,23
nipigon,CAMERON FALLS (AUT),ca,83,0.331666667,2009,2009,1,3/24/2009,3,11,24
nipigon,CAMERON FALLS (AUT),ca,84,0.34,2009,2009,1,3/25/2009,3,12,25
nipigon,CAMERON FALLS (AUT),ca,85,0.359166667,2009,2009,1,3/26/2009,3,12,26
nipigon,CAMERON FALLS (AUT),ca,86,0.3375,2009,2009,1,3/27/2009,3,12,27
nipigon,CAMERON FALLS (AUT),ca,87,0.383333333,2009,2009,1,3/28/2009,3,12,28
nipigon,CAMERON FALLS (AUT),ca,88,0.416666667,2009,2009,1,3/29/2009,3,12,29
nipigon,CAMERON FALLS (AUT),ca,89,0.4375,2009,2009,1,3/30/2009,3,12,30
nipigon,CAMERON FALLS (AUT),ca,90,0.413333333,2009,2009,1,3/31/2009,3,12,31
nipigon,CAMERON FALLS (AUT),ca,91,0.445,2009,2009,1,4/1/2009,4,13,1
nipigon,CAMERON FALLS (AUT),ca,92,0.494166667,2009,2009,1,4/2/2009,4,13,2
nipigon,CAMERON FALLS (AUT),ca,93,0.525833333,2009,2009,1,4/3/2009,4,13,3
nipigon,CAMERON FALLS (AUT),ca,94,0.555,2009,2009,1,4/4/2009,4,13,4
nipigon,CAMERON FALLS (AUT),ca,95,0.555,2009,2009,1,4/5/2009,4,13,5
nipigon,CAMERON FALLS (AUT),ca,96,0.578333333,2009,2009,1,4/6/2009,4,13,6
nipigon,CAMERON FALLS (AUT),ca,97,0.619166667,2009,2009,1,4/7/2009,4,13,7
nipigon,CAMERON FALLS (AUT),ca,98,0.694166667,2009,2009,1,4/8/2009,4,14,8
nipigon,CAMERON FALLS (AUT),ca,99,0.720833333,2009,2009,1,4/9/2009,4,14,9
nipigon,CAMERON FALLS (AUT),ca,100,0.804166667,2009,2009,1,4/10/2009,4,14,10
nipigon,CAMERON FALLS (AUT),ca,101,0.870833333,2009,2009,1,4/11/2009,4,14,11
nipigon,CAMERON FALLS (AUT),ca,102,0.971666667,2009,2009,1,4/12/2009,4,14,12
nipigon,CAMERON FALLS (AUT),ca,103,1.044166667,2009,2009,1,4/13/2009,4,14,13
nipigon,CAMERON FALLS (AUT),ca,104,1.1775,2009,2009,1,4/14/2009,4,14,14
nipigon,CAMERON FALLS (AUT),ca,105,1.284166667,2009,2009,1,4/15/2009,4,15,15
nipigon,CAMERON FALLS (AUT),ca,106,1.400833333,2009,2009,1,4/16/2009,4,15,16
nipigon,CAMERON FALLS (AUT),ca,107,1.450833333,2009,2009,1,4/17/2009,4,15,17
nipigon,CAMERON FALLS (AUT),ca,108,1.565833333,2009,2009,1,4/18/2009,4,15,18
nipigon,CAMERON FALLS (AUT),ca,109,1.63,2009,2009,1,4/19/2009,4,15,19
nipigon,CAMERON FALLS (AUT),ca,110,1.660833333,2009,2009,1,4/20/2009,4,15,20
nipigon,CAMERON FALLS (AUT),ca,111,1.6025,2009,2009,1,4/21/2009,4,15,21
nipigon,CAMERON FALLS (AUT),ca,112,1.6525,2009,2009,1,4/22/2009,4,16,22
nipigon,CAMERON FALLS (AUT),ca,113,1.765,2009,2009,1,4/23/2009,4,16,23
nipigon,CAMERON FALLS (AUT),ca,114,1.771666667,2009,2009,1,4/24/2009,4,16,24
nipigon,CAMERON FALLS (AUT),ca,115,1.848333333,2009,2009,1,4/25/2009,4,16,25
nipigon,CAMERON FALLS (AUT),ca,116,1.8975,2009,2009,1,4/26/2009,4,16,26
nipigon,CAMERON FALLS (AUT),ca,117,1.963333333,2009,2009,1,4/27/2009,4,16,27
nipigon,CAMERON FALLS (AUT),ca,118,2.110833333,2009,2009,1,4/28/2009,4,16,28
nipigon,CAMERON FALLS (AUT),ca,119,2.3,2009,2009,1,4/29/2009,4,17,29
nipigon,CAMERON FALLS (AUT),ca,120,2.416666667,2009,2009,1,4/30/2009,4,17,30
nipigon,CAMERON FALLS (AUT),ca,121,2.271666667,2009,2009,1,5/1/2009,5,17,1
nipigon,CAMERON FALLS (AUT),ca,122,2.538333333,2009,2009,1,5/2/2009,5,17,2
nipigon,CAMERON FALLS (AUT),ca,123,2.719166667,2009,2009,1,5/3/2009,5,17,3
nipigon,CAMERON FALLS (AUT),ca,124,3.03,2009,2009,1,5/4/2009,5,17,4
nipigon,CAMERON FALLS (AUT),ca,125,3.230833333,2009,2009,1,5/5/2009,5,17,5
nipigon,CAMERON FALLS (AUT),ca,126,3.451666667,2009,2009,1,5/6/2009,5,18,6
nipigon,CAMERON FALLS (AUT),ca,127,3.755833333,2009,2009,1,5/7/2009,5,18,7
nipigon,CAMERON FALLS (AUT),ca,128,3.986666667,2009,2009,1,5/8/2009,5,18,8
nipigon,CAMERON FALLS (AUT),ca,129,3.953333333,2009,2009,1,5/9/2009,5,18,9
nipigon,CAMERON FALLS (AUT),ca,130,4.0175,2009,2009,1,5/10/2009,5,18,10
nipigon,CAMERON FALLS (AUT),ca,131,4.228333333,2009,2009,1,5/11/2009,5,18,11
nipigon,CAMERON FALLS (AUT),ca,132,4.291666667,2009,2009,1,5/12/2009,5,18,12
nipigon,CAMERON FALLS (AUT),ca,133,4.234166667,2009,2009,1,5/13/2009,5,19,13
nipigon,CAMERON FALLS (AUT),ca,134,4.183333333,2009,2009,1,5/14/2009,5,19,14
nipigon,CAMERON FALLS (AUT),ca,135,4.216666667,2009,2009,1,5/15/2009,5,19,15
nipigon,CAMERON FALLS (AUT),ca,136,4.205833333,2009,2009,1,5/16/2009,5,19,16
nipigon,CAMERON FALLS (AUT),ca,137,4.2575,2009,2009,1,5/17/2009,5,19,17
nipigon,CAMERON FALLS (AUT),ca,138,4.250833333,2009,2009,1,5/18/2009,5,19,18
nipigon,CAMERON FALLS (AUT),ca,139,4.2325,2009,2009,1,5/19/2009,5,19,19
nipigon,CAMERON FALLS (AUT),ca,140,4.363333333,2009,2009,1,5/20/2009,5,20,20
nipigon,CAMERON FALLS (AUT),ca,141,4.634166667,2009,2009,1,5/21/2009,5,20,21
nipigon,CAMERON FALLS (AUT),ca,142,4.734166667,2009,2009,1,5/22/2009,5,20,22
nipigon,CAMERON FALLS (AUT),ca,143,4.904166667,2009,2009,1,5/23/2009,5,20,23
nipigon,CAMERON FALLS (AUT),ca,144,5.11,2009,2009,1,5/24/2009,5,20,24
nipigon,CAMERON FALLS (AUT),ca,145,5.105833333,2009,2009,1,5/25/2009,5,20,25
nipigon,CAMERON FALLS (AUT),ca,146,5.116666667,2009,2009,1,5/26/2009,5,20,26
nipigon,CAMERON FALLS (AUT),ca,147,5.370833333,2009,2009,1,5/27/2009,5,21,27
nipigon,CAMERON FALLS (AUT),ca,148,5.633333333,2009,2009,1,5/28/2009,5,21,28
nipigon,CAMERON FALLS (AUT),ca,149,5.826666667,2009,2009,1,5/29/2009,5,21,29
nipigon,CAMERON FALLS (AUT),ca,150,5.976666667,2009,2009,1,5/30/2009,5,21,30
nipigon,CAMERON FALLS (AUT),ca,151,6.071666667,2009,2009,1,5/31/2009,5,21,31
nipigon,CAMERON FALLS (AUT),ca,152,6.215833333,2009,2009,1,6/1/2009,6,21,1
nipigon,CAMERON FALLS (AUT),ca,153,6.259166667,2009,2009,1,6/2/2009,6,21,2
nipigon,CAMERON FALLS (AUT),ca,154,6.193333333,2009,2009,1,6/3/2009,6,22,3
nipigon,CAMERON FALLS (AUT),ca,155,6.269166667,2009,2009,1,6/4/2009,6,22,4
nipigon,CAMERON FALLS (AUT),ca,156,6.468333333,2009,2009,1,6/5/2009,6,22,5
nipigon,CAMERON FALLS (AUT),ca,157,6.6325,2009,2009,1,6/6/2009,6,22,6
nipigon,CAMERON FALLS (AUT),ca,158,6.6625,2009,2009,1,6/7/2009,6,22,7
nipigon,CAMERON FALLS (AUT),ca,159,6.783333333,2009,2009,1,6/8/2009,6,22,8
nipigon,CAMERON FALLS (AUT),ca,160,7.155,2009,2009,1,6/9/2009,6,22,9
nipigon,CAMERON FALLS (AUT),ca,161,7.291666667,2009,2009,1,6/10/2009,6,23,10
nipigon,CAMERON FALLS (AUT),ca,162,7.5675,2009,2009,1,6/11/2009,6,23,11
nipigon,CAMERON FALLS (AUT),ca,163,7.785,2009,2009,1,6/12/2009,6,23,12
nipigon,CAMERON FALLS (AUT),ca,164,7.6275,2009,2009,1,6/13/2009,6,23,13
nipigon,CAMERON FALLS (AUT),ca,165,7.936666667,2009,2009,1,6/14/2009,6,23,14
nipigon,CAMERON FALLS (AUT),ca,166,8.125833333,2009,2009,1,6/15/2009,6,23,15
nipigon,CAMERON FALLS (AUT),ca,167,8.266666667,2009,2009,1,6/16/2009,6,23,16
nipigon,CAMERON FALLS (AUT),ca,168,8.7225,2009,2009,1,6/17/2009,6,24,17
nipigon,CAMERON FALLS (AUT),ca,169,8.820833333,2009,2009,1,6/18/2009,6,24,18
nipigon,CAMERON FALLS (AUT),ca,170,9.128333333,2009,2009,1,6/19/2009,6,24,19
nipigon,CAMERON FALLS (AUT),ca,171,9.510833333,2009,2009,1,6/20/2009,6,24,20
nipigon,CAMERON FALLS (AUT),ca,172,9.790833333,2009,2009,1,6/21/2009,6,24,21
nipigon,CAMERON FALLS (AUT),ca,173,9.946666667,2009,2009,1,6/22/2009,6,24,22
nipigon,CAMERON FALLS (AUT),ca,174,10.5325,2009,2009,1,6/23/2009,6,24,23
nipigon,CAMERON FALLS (AUT),ca,175,10.9375,2009,2009,1,6/24/2009,6,25,24
nipigon,CAMERON FALLS (AUT),ca,176,11.315,2009,2009,1,6/25/2009,6,25,25
nipigon,CAMERON FALLS (AUT),ca,177,11.30416667,2009,2009,1,6/26/2009,6,25,26
nipigon,CAMERON FALLS (AUT),ca,178,11.34666667,2009,2009,1,6/27/2009,6,25,27
nipigon,CAMERON FALLS (AUT),ca,179,11.66583333,2009,2009,1,6/28/2009,6,25,28
nipigon,CAMERON FALLS (AUT),ca,180,11.83416667,2009,2009,1,6/29/2009,6,25,29
nipigon,CAMERON FALLS (AUT),ca,181,11.5325,2009,2009,1,6/30/2009,6,25,30
nipigon,CAMERON FALLS (AUT),ca,182,11.55166667,2009,2009,1,7/1/2009,7,26,1
nipigon,CAMERON FALLS (AUT),ca,183,11.80416667,2009,2009,1,7/2/2009,7,26,2
nipigon,CAMERON FALLS (AUT),ca,184,12.03333333,2009,2009,1,7/3/2009,7,26,3
nipigon,CAMERON FALLS (AUT),ca,185,12.08666667,2009,2009,1,7/4/2009,7,26,4
nipigon,CAMERON FALLS (AUT),ca,186,12.0175,2009,2009,1,7/5/2009,7,26,5
nipigon,CAMERON FALLS (AUT),ca,187,11.7525,2009,2009,1,7/6/2009,7,26,6
nipigon,CAMERON FALLS (AUT),ca,188,11.6075,2009,2009,1,7/7/2009,7,26,7
nipigon,CAMERON FALLS (AUT),ca,189,11.79333333,2009,2009,1,7/8/2009,7,27,8
nipigon,CAMERON FALLS (AUT),ca,190,11.645,2009,2009,1,7/9/2009,7,27,9
nipigon,CAMERON FALLS (AUT),ca,191,11.82666667,2009,2009,1,7/10/2009,7,27,10
nipigon,CAMERON FALLS (AUT),ca,192,12.0875,2009,2009,1,7/11/2009,7,27,11
nipigon,CAMERON FALLS (AUT),ca,193,11.94333333,2009,2009,1,7/12/2009,7,27,12
nipigon,CAMERON FALLS (AUT),ca,194,12.02333333,2009,2009,1,7/13/2009,7,27,13
nipigon,CAMERON FALLS (AUT),ca,195,12.34166667,2009,2009,1,7/14/2009,7,27,14
nipigon,CAMERON FALLS (AUT),ca,196,12.32666667,2009,2009,1,7/15/2009,7,28,15
nipigon,CAMERON FALLS (AUT),ca,197,12.63166667,2009,2009,1,7/16/2009,7,28,16
nipigon,CAMERON FALLS (AUT),ca,198,12.765,2009,2009,1,7/17/2009,7,28,17
nipigon,CAMERON FALLS (AUT),ca,199,12.70833333,2009,2009,1,7/18/2009,7,28,18
nipigon,CAMERON FALLS (AUT),ca,200,12.93333333,2009,2009,1,7/19/2009,7,28,19
nipigon,CAMERON FALLS (AUT),ca,201,13.10583333,2009,2009,1,7/20/2009,7,28,20
nipigon,CAMERON FALLS (AUT),ca,202,13.29666667,2009,2009,1,7/21/2009,7,28,21
nipigon,CAMERON FALLS (AUT),ca,203,13.5725,2009,2009,1,7/22/2009,7,29,22
nipigon,CAMERON FALLS (AUT),ca,204,13.625,2009,2009,1,7/23/2009,7,29,23
nipigon,CAMERON FALLS (AUT),ca,205,13.61166667,2009,2009,1,7/24/2009,7,29,24
nipigon,CAMERON FALLS (AUT),ca,206,13.77916667,2009,2009,1,7/25/2009,7,29,25
nipigon,CAMERON FALLS (AUT),ca,207,14.0025,2009,2009,1,7/26/2009,7,29,26
nipigon,CAMERON FALLS (AUT),ca,208,14.07166667,2009,2009,1,7/27/2009,7,29,27
nipigon,CAMERON FALLS (AUT),ca,209,14.39666667,2009,2009,1,7/28/2009,7,29,28
nipigon,CAMERON FALLS (AUT),ca,210,14.7875,2009,2009,1,7/29/2009,7,30,29
nipigon,CAMERON FALLS (AUT),ca,211,14.75416667,2009,2009,1,7/30/2009,7,30,30
nipigon,CAMERON FALLS (AUT),ca,212,14.85666667,2009,2009,1,7/31/2009,7,30,31
nipigon,CAMERON FALLS (AUT),ca,213,14.6825,2009,2009,1,8/1/2009,8,30,1
nipigon,CAMERON FALLS (AUT),ca,214,14.92,2009,2009,1,8/2/2009,8,30,2
nipigon,CAMERON FALLS (AUT),ca,215,14.87416667,2009,2009,1,8/3/2009,8,30,3
nipigon,CAMERON FALLS (AUT),ca,216,14.80416667,2009,2009,1,8/4/2009,8,30,4
nipigon,CAMERON FALLS (AUT),ca,217,15.03,2009,2009,1,8/5/2009,8,31,5
nipigon,CAMERON FALLS (AUT),ca,218,15.25083333,2009,2009,1,8/6/2009,8,31,6
nipigon,CAMERON FALLS (AUT),ca,219,15.32583333,2009,2009,1,8/7/2009,8,31,7
nipigon,CAMERON FALLS (AUT),ca,220,15.22666667,2009,2009,1,8/8/2009,8,31,8
nipigon,CAMERON FALLS (AUT),ca,221,15.41083333,2009,2009,1,8/9/2009,8,31,9
nipigon,CAMERON FALLS (AUT),ca,222,15.62333333,2009,2009,1,8/10/2009,8,31,10
nipigon,CAMERON FALLS (AUT),ca,223,15.64666667,2009,2009,1,8/11/2009,8,31,11
nipigon,CAMERON FALLS (AUT),ca,224,15.69083333,2009,2009,1,8/12/2009,8,32,12
nipigon,CAMERON FALLS (AUT),ca,225,15.82833333,2009,2009,1,8/13/2009,8,32,13
nipigon,CAMERON FALLS (AUT),ca,226,15.91,2009,2009,1,8/14/2009,8,32,14
nipigon,CAMERON FALLS (AUT),ca,227,15.89166667,2009,2009,1,8/15/2009,8,32,15
nipigon,CAMERON FALLS (AUT),ca,228,15.865,2009,2009,1,8/16/2009,8,32,16
nipigon,CAMERON FALLS (AUT),ca,229,15.99090909,2009,2009,1,8/17/2009,8,32,17
nipigon,CAMERON FALLS (AUT),ca,230,16.34727273,2009,2009,1,8/18/2009,8,32,18
nipigon,CAMERON FALLS (AUT),ca,231,15.89166667,2009,2009,1,8/19/2009,8,33,19
nipigon,CAMERON FALLS (AUT),ca,232,16.02416667,2009,2009,1,8/20/2009,8,33,20
nipigon,CAMERON FALLS (AUT),ca,233,16.08666667,2009,2009,1,8/21/2009,8,33,21
nipigon,CAMERON FALLS (AUT),ca,234,16.285,2009,2009,1,8/22/2009,8,33,22
nipigon,CAMERON FALLS (AUT),ca,235,16.27333333,2009,2009,1,8/23/2009,8,33,23
nipigon,CAMERON FALLS (AUT),ca,236,15.97166667,2009,2009,1,8/24/2009,8,33,24
nipigon,CAMERON FALLS (AUT),ca,237,15.70833333,2009,2009,1,8/25/2009,8,33,25
nipigon,CAMERON FALLS (AUT),ca,238,15.32,2009,2009,1,8/26/2009,8,34,26
nipigon,CAMERON FALLS (AUT),ca,239,14.97833333,2009,2009,1,8/27/2009,8,34,27
nipigon,CAMERON FALLS (AUT),ca,240,14.85083333,2009,2009,1,8/28/2009,8,34,28
nipigon,CAMERON FALLS (AUT),ca,241,14.8375,2009,2009,1,8/29/2009,8,34,29
nipigon,CAMERON FALLS (AUT),ca,242,14.865,2009,2009,1,8/30/2009,8,34,30
nipigon,CAMERON FALLS (AUT),ca,243,14.895,2009,2009,1,8/31/2009,8,34,31
nipigon,CAMERON FALLS (AUT),ca,244,14.92833333,2009,2009,1,9/1/2009,9,34,1
nipigon,CAMERON FALLS (AUT),ca,245,14.82166667,2009,2009,1,9/2/2009,9,35,2
nipigon,CAMERON FALLS (AUT),ca,246,15.10083333,2009,2009,1,9/3/2009,9,35,3
nipigon,CAMERON FALLS (AUT),ca,247,15.41666667,2009,2009,1,9/4/2009,9,35,4
nipigon,CAMERON FALLS (AUT),ca,248,15.49166667,2009,2009,1,9/5/2009,9,35,5
nipigon,CAMERON FALLS (AUT),ca,249,15.66583333,2009,2009,1,9/6/2009,9,35,6
nipigon,CAMERON FALLS (AUT),ca,250,15.865,2009,2009,1,9/7/2009,9,35,7
nipigon,CAMERON FALLS (AUT),ca,251,15.87166667,2009,2009,1,9/8/2009,9,35,8
nipigon,CAMERON FALLS (AUT),ca,252,16.02833333,2009,2009,1,9/9/2009,9,36,9
nipigon,CAMERON FALLS (AUT),ca,253,16.25416667,2009,2009,1,9/10/2009,9,36,10
nipigon,CAMERON FALLS (AUT),ca,254,16.35,2009,2009,1,9/11/2009,9,36,11
nipigon,CAMERON FALLS (AUT),ca,255,16.51583333,2009,2009,1,9/12/2009,9,36,12
nipigon,CAMERON FALLS (AUT),ca,256,16.46083333,2009,2009,1,9/13/2009,9,36,13
nipigon,CAMERON FALLS (AUT),ca,257,16.55166667,2009,2009,1,9/14/2009,9,36,14
nipigon,CAMERON FALLS (AUT),ca,258,16.58583333,2009,2009,1,9/15/2009,9,36,15
nipigon,CAMERON FALLS (AUT),ca,259,16.3675,2009,2009,1,9/16/2009,9,37,16
nipigon,CAMERON FALLS (AUT),ca,260,16.29,2009,2009,1,9/17/2009,9,37,17
nipigon,CAMERON FALLS (AUT),ca,261,16.12166667,2009,2009,1,9/18/2009,9,37,18
nipigon,CAMERON FALLS (AUT),ca,262,15.86333333,2009,2009,1,9/19/2009,9,37,19
nipigon,CAMERON FALLS (AUT),ca,263,15.69,2009,2009,1,9/20/2009,9,37,20
nipigon,CAMERON FALLS (AUT),ca,264,15.47666667,2009,2009,1,9/21/2009,9,37,21
nipigon,CAMERON FALLS (AUT),ca,265,15.25,2009,2009,1,9/22/2009,9,37,22
nipigon,CAMERON FALLS (AUT),ca,266,15.13833333,2009,2009,1,9/23/2009,9,38,23
nipigon,CAMERON FALLS (AUT),ca,267,15.1075,2009,2009,1,9/24/2009,9,38,24
nipigon,CAMERON FALLS (AUT),ca,268,14.76083333,2009,2009,1,9/25/2009,9,38,25
nipigon,CAMERON FALLS (AUT),ca,269,13.925,2009,2009,1,9/26/2009,9,38,26
nipigon,CAMERON FALLS (AUT),ca,270,13.5275,2009,2009,1,9/27/2009,9,38,27
nipigon,CAMERON FALLS (AUT),ca,271,13.34916667,2009,2009,1,9/28/2009,9,38,28
nipigon,CAMERON FALLS (AUT),ca,272,13.0075,2009,2009,1,9/29/2009,9,38,29
nipigon,CAMERON FALLS (AUT),ca,273,12.64666667,2009,2009,1,9/30/2009,9,39,30
nipigon,CAMERON FALLS (AUT),ca,274,12.435,2009,2009,1,10/1/2009,10,39,1
nipigon,CAMERON FALLS (AUT),ca,275,12.22583333,2009,2009,1,10/2/2009,10,39,2
nipigon,CAMERON FALLS (AUT),ca,276,11.90583333,2009,2009,1,10/3/2009,10,39,3
nipigon,CAMERON FALLS (AUT),ca,277,11.56083333,2009,2009,1,10/4/2009,10,39,4
nipigon,CAMERON FALLS (AUT),ca,278,11.32833333,2009,2009,1,10/5/2009,10,39,5
nipigon,CAMERON FALLS (AUT),ca,279,11.19166667,2009,2009,1,10/6/2009,10,39,6
nipigon,CAMERON FALLS (AUT),ca,280,10.85083333,2009,2009,1,10/7/2009,10,40,7
nipigon,CAMERON FALLS (AUT),ca,281,10.5475,2009,2009,1,10/8/2009,10,40,8
nipigon,CAMERON FALLS (AUT),ca,282,10.365,2009,2009,1,10/9/2009,10,40,9
nipigon,CAMERON FALLS (AUT),ca,283,10.2,2009,2009,1,10/10/2009,10,40,10
nipigon,CAMERON FALLS (AUT),ca,284,10.02166667,2009,2009,1,10/11/2009,10,40,11
nipigon,CAMERON FALLS (AUT),ca,285,9.800833333,2009,2009,1,10/12/2009,10,40,12
nipigon,CAMERON FALLS (AUT),ca,286,9.585,2009,2009,1,10/13/2009,10,40,13
nipigon,CAMERON FALLS (AUT),ca,287,9.441666667,2009,2009,1,10/14/2009,10,41,14
nipigon,CAMERON FALLS (AUT),ca,288,9.2225,2009,2009,1,10/15/2009,10,41,15
nipigon,CAMERON FALLS (AUT),ca,289,9.084166667,2009,2009,1,10/16/2009,10,41,16
nipigon,CAMERON FALLS (AUT),ca,290,8.923333333,2009,2009,1,10/17/2009,10,41,17
nipigon,CAMERON FALLS (AUT),ca,291,8.745833333,2009,2009,1,10/18/2009,10,41,18
nipigon,CAMERON FALLS (AUT),ca,292,8.505,2009,2009,1,10/19/2009,10,41,19
nipigon,CAMERON FALLS (AUT),ca,293,8.2675,2009,2009,1,10/20/2009,10,41,20
nipigon,CAMERON FALLS (AUT),ca,294,8.078333333,2009,2009,1,10/21/2009,10,42,21
nipigon,CAMERON FALLS (AUT),ca,295,7.900833333,2009,2009,1,10/22/2009,10,42,22
nipigon,CAMERON FALLS (AUT),ca,296,7.784166667,2009,2009,1,10/23/2009,10,42,23
nipigon,CAMERON FALLS (AUT),ca,297,7.749166667,2009,2009,1,10/24/2009,10,42,24
nipigon,CAMERON FALLS (AUT),ca,298,7.674166667,2009,2009,1,10/25/2009,10,42,25
nipigon,CAMERON FALLS (AUT),ca,299,7.598333333,2009,2009,1,10/26/2009,10,42,26
nipigon,CAMERON FALLS (AUT),ca,300,7.605,2009,2009,1,10/27/2009,10,42,27
nipigon,CAMERON FALLS (AUT),ca,301,7.543333333,2009,2009,1,10/28/2009,10,43,28
nipigon,CAMERON FALLS (AUT),ca,302,7.359166667,2009,2009,1,10/29/2009,10,43,29
nipigon,CAMERON FALLS (AUT),ca,303,7.299166667,2009,2009,1,10/30/2009,10,43,30
nipigon,CAMERON FALLS (AUT),ca,304,7.120833333,2009,2009,1,10/31/2009,10,43,31
nipigon,CAMERON FALLS (AUT),ca,305,6.995833333,2009,2009,1,11/1/2009,11,43,1
nipigon,CAMERON FALLS (AUT),ca,306,6.789166667,2009,2009,1,11/2/2009,11,43,2
nipigon,CAMERON FALLS (AUT),ca,307,6.675,2009,2009,1,11/3/2009,11,43,3
nipigon,CAMERON FALLS (AUT),ca,308,6.611666667,2009,2009,1,11/4/2009,11,44,4
nipigon,CAMERON FALLS (AUT),ca,309,6.544166667,2009,2009,1,11/5/2009,11,44,5
nipigon,CAMERON FALLS (AUT),ca,310,6.538333333,2009,2009,1,11/6/2009,11,44,6
nipigon,CAMERON FALLS (AUT),ca,311,6.441666667,2009,2009,1,11/7/2009,11,44,7
nipigon,CAMERON FALLS (AUT),ca,312,6.336666667,2009,2009,1,11/8/2009,11,44,8
nipigon,CAMERON FALLS (AUT),ca,313,6.266666667,2009,2009,1,11/9/2009,11,44,9
nipigon,CAMERON FALLS (AUT),ca,314,6.241666667,2009,2009,1,11/10/2009,11,44,10
nipigon,CAMERON FALLS (AUT),ca,315,6.200833333,2009,2009,1,11/11/2009,11,45,11
nipigon,CAMERON FALLS (AUT),ca,316,6.080833333,2009,2009,1,11/12/2009,11,45,12
nipigon,CAMERON FALLS (AUT),ca,317,5.995,2009,2009,1,11/13/2009,11,45,13
nipigon,CAMERON FALLS (AUT),ca,318,5.955,2009,2009,1,11/14/2009,11,45,14
nipigon,CAMERON FALLS (AUT),ca,319,5.93,2009,2009,1,11/15/2009,11,45,15
nipigon,CAMERON FALLS (AUT),ca,320,5.896666667,2009,2009,1,11/16/2009,11,45,16
nipigon,CAMERON FALLS (AUT),ca,321,5.879166667,2009,2009,1,11/17/2009,11,45,17
nipigon,CAMERON FALLS (AUT),ca,322,5.789166667,2009,2009,1,11/18/2009,11,46,18
nipigon,CAMERON FALLS (AUT),ca,323,5.784166667,2009,2009,1,11/19/2009,11,46,19
nipigon,CAMERON FALLS (AUT),ca,324,5.786666667,2009,2009,1,11/20/2009,11,46,20
nipigon,CAMERON FALLS (AUT),ca,325,5.79,2009,2009,1,11/21/2009,11,46,21
nipigon,CAMERON FALLS (AUT),ca,326,5.7825,2009,2009,1,11/22/2009,11,46,22
